MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,FlatProfit
12638,2023-11-05,Cannington,2,2023-11-05T00:00:00.000Z,380,308182,MUST BE SPEEDY,7,10.9,37978.0,1,3.8,-21.414253154350085,0.2,4.0,12638_R2,1.0,1.0,True,True,True,True,True,1.5,16.35,14.850000000000001,9.9
12653,2023-11-20,Cannington,6,2023-11-20T00:00:00.000Z,520,390235,SIN BIN SAMMY,4,6.1,38423.5,0,3.2,-22.0831458019181,0.0,3.2,12653_R6,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12655,2023-11-22,Cannington,4,2023-11-22T00:00:00.000Z,520,306820,SUNSET COMANCHE,8,3.9,170703.5,0,2.0,-19.973666629842683,0.3,2.3,12655_R4,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12658,2023-11-25,Cannington,5,2023-11-25T00:00:00.000Z,520,1077551,ALDEN MONELLI,1,11.8,33500.0,0,2.2,-20.441212533150193,-0.3,1.9000000000000001,12658_R5,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
12658,2023-11-25,Cannington,5,2023-11-25T00:00:00.000Z,520,1077551,ALDEN MONELLI,1,11.8,33500.0,0,2.2,-22.93292113433339,-0.3,1.9000000000000001,12658_R5,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
12662,2023-11-29,Cannington,3,2023-11-29T00:00:00.000Z,520,370407,SUNSET LASSO,5,3.2,64975.0,0,4.8,-20.620921941198,0.0,4.8,12662_R3,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12662,2023-11-29,Cannington,3,2023-11-29T00:00:00.000Z,520,370407,SUNSET LASSO,5,3.2,64975.0,0,4.8,-19.198788310245625,0.0,4.8,12662_R3,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12663,2023-11-30,Mandurah,4,2023-11-30T00:00:00.000Z,300,889683,DOZER CAN BROWSE,8,8.6,42221.5,0,3.0,-9.565118161658239,0.3,3.3,12663_R4,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12914,2023-12-02,Ipswich,3,2023-12-02T00:00:00.000Z,520,1053092,MAZIKEEN SMITH,3,8.0,36865.0,0,3.6,-18.150197687897737,-0.1,3.5,12914_R3,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12915,2023-12-02,Townsville,4,2023-12-02T00:00:00.000Z,380,392949,MAX GAMBLES,7,23.0,31700.0,1,2.4,-6.5948184987909855,0.2,2.6,12915_R4,1.0,3.0,True,False,True,True,True,2.0,46.0,44.0,22.0
12915,2023-12-02,Townsville,4,2023-12-02T00:00:00.000Z,380,392949,MAX GAMBLES,7,23.0,31700.0,1,2.4,-7.7839475617033145,0.2,2.6,12915_R4,1.0,1.0,True,True,True,True,True,2.0,46.0,44.0,22.0
12915,2023-12-02,Townsville,9,2023-12-02T00:00:00.000Z,380,1071857,LIMITLESS SPEED,1,4.2,35852.5,0,1.2,-25.464893722854782,-0.3,0.8999999999999999,12915_R9,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12915,2023-12-02,Townsville,9,2023-12-02T00:00:00.000Z,380,1071857,LIMITLESS SPEED,1,4.2,35852.5,0,1.2,-26.487905472826185,-0.3,0.8999999999999999,12915_R9,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12915,2023-12-02,Townsville,10,2023-12-02T00:00:00.000Z,380,393005,YELLOW CAR,8,19.0,37140.0,1,2.8,-10.473976479693809,0.3,3.0999999999999996,12915_R10,1.0,1.0,True,True,True,True,True,1.5,28.5,27.0,18.0
12915,2023-12-02,Townsville,10,2023-12-02T00:00:00.000Z,380,393005,YELLOW CAR,8,19.0,37140.0,1,2.8,-10.025525077533391,0.3,3.0999999999999996,12915_R10,1.0,3.0,True,False,True,True,True,1.5,28.5,27.0,18.0
12918,2023-12-04,Albion Park,8,2023-12-04T00:00:00.000Z,600,295103,GYPSY FLYER,4,17.0,45410.0,0,1.8,-15.486882866032118,0.0,1.8,12918_R8,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
12921,2023-12-05,Townsville,4,2023-12-05T00:00:00.000Z,380,396417,AURORA DAMIRO,6,14.0,48415.0,0,2.4,-12.366653114251555,0.1,2.5,12921_R4,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
12921,2023-12-05,Townsville,4,2023-12-05T00:00:00.000Z,380,396417,AURORA DAMIRO,6,14.0,48415.0,0,2.4,-13.88101423367649,0.1,2.5,12921_R4,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
12921,2023-12-05,Townsville,5,2023-12-05T00:00:00.000Z,380,299836,LUSH ICE,7,3.4,42435.0,1,1.6,-6.658136344265904,0.2,1.8,12921_R5,1.0,1.0,True,True,True,True,True,0.75,2.55,1.7999999999999998,2.4
12921,2023-12-05,Townsville,5,2023-12-05T00:00:00.000Z,380,299836,LUSH ICE,7,3.4,42435.0,1,1.6,-5.713043874525869,0.2,1.8,12921_R5,1.0,3.0,True,False,True,True,True,0.75,2.55,1.7999999999999998,2.4
12921,2023-12-05,Townsville,7,2023-12-05T00:00:00.000Z,380,882125,SHOWTIME PRISSY,2,2.0,39020.0,1,2.4,-4.4168336225509615,-0.2,2.1999999999999997,12921_R7,1.0,1.0,True,True,True,True,True,0.5,1.0,0.5,1.0
12921,2023-12-05,Townsville,7,2023-12-05T00:00:00.000Z,380,882125,SHOWTIME PRISSY,2,2.0,39020.0,1,2.4,-3.4559010173830154,-0.2,2.1999999999999997,12921_R7,1.0,3.0,True,False,True,True,True,0.5,1.0,0.5,1.0
12928,2023-12-09,Townsville,7,2023-12-09T00:00:00.000Z,498,393484,MISS THE DECK,4,10.0,30030.0,1,2.0,-13.89358673507229,0.0,2.0,12928_R7,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
12928,2023-12-09,Townsville,7,2023-12-09T00:00:00.000Z,498,393484,MISS THE DECK,4,10.0,30030.0,1,2.0,-13.836317882575264,0.0,2.0,12928_R7,1.0,3.0,True,False,True,True,True,1.5,15.0,13.5,9.0
12928,2023-12-09,Townsville,8,2023-12-09T00:00:00.000Z,380,392443,ELAINE DANCED,4,2.8,54125.0,1,1.4,-11.880061374418288,0.0,1.4,12928_R8,1.0,3.0,True,False,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
12928,2023-12-09,Townsville,8,2023-12-09T00:00:00.000Z,380,392443,ELAINE DANCED,4,2.8,54125.0,1,1.4,-12.479935379064122,0.0,1.4,12928_R8,1.0,1.0,True,True,True,True,True,0.5,1.4,0.8999999999999999,1.7999999999999998
12934,2023-12-12,Townsville,5,2023-12-12T00:00:00.000Z,498,392443,ELAINE DANCED,1,4.0,54125.0,1,1.4,-8.496092114900359,-0.3,1.0999999999999999,12934_R5,1.0,1.0,True,True,True,True,True,0.75,3.0,2.25,3.0
12934,2023-12-12,Townsville,5,2023-12-12T00:00:00.000Z,498,392443,ELAINE DANCED,1,4.0,54125.0,1,1.4,-4.884635857813337,-0.3,1.0999999999999999,12934_R5,1.0,3.0,True,False,True,True,True,0.75,3.0,2.25,3.0
12934,2023-12-12,Townsville,7,2023-12-12T00:00:00.000Z,498,392730,SHE'S SOME FOX,5,1.55,67135.0,1,1.0,-4.5980891318050645,0.0,1.0,12934_R7,1.0,3.0,True,False,True,True,True,0.5,0.775,0.275,0.55
12934,2023-12-12,Townsville,7,2023-12-12T00:00:00.000Z,498,392730,SHE'S SOME FOX,5,1.55,67135.0,1,1.0,-6.198921572099073,0.0,1.0,12934_R7,1.0,1.0,True,True,True,True,True,0.5,0.775,0.275,0.55
12934,2023-12-12,Townsville,9,2023-12-12T00:00:00.000Z,380,362885,PLUM TUCKERED,1,2.15,213760.0,1,2.6,-4.95072959221515,-0.3,2.3000000000000003,12934_R9,1.0,1.0,True,True,True,True,True,0.5,1.075,0.575,1.15
12934,2023-12-12,Townsville,9,2023-12-12T00:00:00.000Z,380,362885,PLUM TUCKERED,1,2.15,213760.0,1,2.6,-3.7245113112011525,-0.3,2.3000000000000003,12934_R9,1.0,3.0,True,False,True,True,True,0.5,1.075,0.575,1.15
12934,2023-12-12,Townsville,12,2023-12-12T00:00:00.000Z,380,393471,BURN RATE,7,3.3,33923.125,0,1.6,-9.400417657648559,0.2,1.8,12934_R12,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12934,2023-12-12,Townsville,12,2023-12-12T00:00:00.000Z,380,393471,BURN RATE,7,3.3,33923.125,0,1.6,-7.926984637747106,0.2,1.8,12934_R12,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12941,2023-12-15,Townsville,6,2023-12-15T00:00:00.000Z,498,477480,INSTANT GOLD,7,7.5,39332.5,1,2.4,-11.793779723798156,0.2,2.6,12941_R6,1.0,3.0,True,False,True,True,True,1.0,7.5,6.5,6.5
12941,2023-12-15,Townsville,6,2023-12-15T00:00:00.000Z,498,477480,INSTANT GOLD,7,7.5,39332.5,1,2.4,-13.02385965061011,0.2,2.6,12941_R6,1.0,1.0,True,True,True,True,True,1.0,7.5,6.5,6.5
12941,2023-12-15,Townsville,8,2023-12-15T00:00:00.000Z,380,536305,PACIFIC HOLLY,4,4.4,43445.0,1,1.4,-9.362012122845202,0.0,1.4,12941_R8,1.0,1.0,True,True,True,True,True,0.75,3.3000000000000003,2.5500000000000003,3.4000000000000004
12941,2023-12-15,Townsville,8,2023-12-15T00:00:00.000Z,380,536305,PACIFIC HOLLY,4,4.4,43445.0,1,1.4,-8.718561215455074,0.0,1.4,12941_R8,1.0,3.0,True,False,True,True,True,0.75,3.3000000000000003,2.5500000000000003,3.4000000000000004
12942,2023-12-16,Ipswich,5,2023-12-16T00:00:00.000Z,520,1071173,ICONIC,8,9.0,49735.0,0,2.6,-20.98903363856595,0.3,2.9,12942_R5,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12948,2023-12-19,Townsville,7,2023-12-19T00:00:00.000Z,380,392952,GOOD ODDS RASCAL,3,2.3,82120.0,1,1.0,-4.772955281793396,-0.1,0.9,12948_R7,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
12948,2023-12-19,Townsville,7,2023-12-19T00:00:00.000Z,380,392952,GOOD ODDS RASCAL,3,2.3,82120.0,1,1.0,-4.671256637935182,-0.1,0.9,12948_R7,1.0,3.0,True,False,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
12948,2023-12-19,Townsville,8,2023-12-19T00:00:00.000Z,498,392443,ELAINE DANCED,1,5.0,54125.0,0,1.4,-5.799186164387829,-0.3,1.0999999999999999,12948_R8,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12948,2023-12-19,Townsville,8,2023-12-19T00:00:00.000Z,498,392443,ELAINE DANCED,1,5.0,54125.0,0,1.4,-7.481873604606966,-0.3,1.0999999999999999,12948_R8,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12948,2023-12-19,Townsville,10,2023-12-19T00:00:00.000Z,380,299283,STORMY ROSE,2,4.6,37060.0,0,3.4,-9.114575761377555,-0.2,3.1999999999999997,12948_R10,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12948,2023-12-19,Townsville,10,2023-12-19T00:00:00.000Z,380,299283,STORMY ROSE,2,4.6,37060.0,0,3.4,-6.156970923649466,-0.2,3.1999999999999997,12948_R10,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12954,2023-12-22,Townsville,6,2023-12-22T00:00:00.000Z,498,477480,INSTANT GOLD,8,6.0,39332.5,1,1.8,-14.110642356026693,0.3,2.1,12954_R6,1.0,3.0,True,False,True,True,True,1.0,6.0,5.0,5.0
12954,2023-12-22,Townsville,6,2023-12-22T00:00:00.000Z,498,477480,INSTANT GOLD,8,6.0,39332.5,1,1.8,-14.664354654232017,0.3,2.1,12954_R6,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
12954,2023-12-22,Townsville,7,2023-12-22T00:00:00.000Z,380,882125,SHOWTIME PRISSY,8,4.0,39020.0,0,2.4,-14.311847288928883,0.3,2.6999999999999997,12954_R7,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12954,2023-12-22,Townsville,7,2023-12-22T00:00:00.000Z,380,882125,SHOWTIME PRISSY,8,4.0,39020.0,0,2.4,-15.784395403076719,0.3,2.6999999999999997,12954_R7,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12954,2023-12-22,Townsville,8,2023-12-22T00:00:00.000Z,380,392952,GOOD ODDS RASCAL,7,3.5,82120.0,0,1.0,-4.683275860357464,0.2,1.2,12954_R8,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12954,2023-12-22,Townsville,8,2023-12-22T00:00:00.000Z,380,392952,GOOD ODDS RASCAL,7,3.5,82120.0,0,1.0,-4.670109688791014,0.2,1.2,12954_R8,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12811,2023-12-01,Goulburn,8,2023-12-01T00:00:00.000Z,440,327050,CORRECTLY,2,8.0,30765.0,0,5.2,-10.207526924614045,-0.2,5.0,12811_R8,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12811,2023-12-01,Goulburn,8,2023-12-01T00:00:00.000Z,440,327050,CORRECTLY,2,8.0,30765.0,0,5.2,-10.36978240179,-0.2,5.0,12811_R8,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12811,2023-12-01,Goulburn,10,2023-12-01T00:00:00.000Z,350,390354,KAIZEN SHADOW,8,6.0,30648.0,0,3.4,-9.95555518009849,0.3,3.6999999999999997,12811_R10,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12811,2023-12-01,Goulburn,10,2023-12-01T00:00:00.000Z,350,390354,KAIZEN SHADOW,8,6.0,30648.0,0,3.4,-9.113965751622152,0.3,3.6999999999999997,12811_R10,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12811,2023-12-01,Goulburn,11,2023-12-01T00:00:00.000Z,350,291109,ANGELO,8,1.8,51140.0,1,1.8,-5.97838363626385,0.3,2.1,12811_R11,1.0,1.0,True,True,True,True,True,0.5,0.9,0.4,0.8
12811,2023-12-01,Goulburn,11,2023-12-01T00:00:00.000Z,350,291109,ANGELO,8,1.8,51140.0,1,1.8,-5.577261001314101,0.3,2.1,12811_R11,1.0,3.0,True,False,True,True,True,0.5,0.9,0.4,0.8
12827,2023-12-05,Bulli,7,2023-12-05T00:00:00.000Z,400,1156145,TINY HANDS JOHNS,1,5.5,33970.0,0,1.8,-10.098974082405707,-0.3,1.5,12827_R7,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12827,2023-12-05,Bulli,7,2023-12-05T00:00:00.000Z,400,1156145,TINY HANDS JOHNS,1,5.5,33970.0,0,1.8,-9.331204902423066,-0.3,1.5,12827_R7,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12836,2023-12-08,Goulburn,9,2023-12-08T00:00:00.000Z,440,1065266,DAMAGE,5,6.5,45335.0,0,1.8,-6.7623078086960415,0.0,1.8,12836_R9,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12836,2023-12-08,Goulburn,9,2023-12-08T00:00:00.000Z,440,1065266,DAMAGE,5,6.5,45335.0,0,1.8,-8.894429461218461,0.0,1.8,12836_R9,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12836,2023-12-08,Goulburn,11,2023-12-08T00:00:00.000Z,350,390354,KAIZEN SHADOW,5,6.5,30648.0,0,3.2,-9.766954277029628,0.0,3.2,12836_R11,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12836,2023-12-08,Goulburn,11,2023-12-08T00:00:00.000Z,350,390354,KAIZEN SHADOW,5,6.5,30648.0,0,3.2,-9.75620163901741,0.0,3.2,12836_R11,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12839,2023-12-08,Wentworth Park,1,2023-12-08T00:00:00.000Z,520,289880,CANDICE KEEPING,5,2.6,54100.0,0,3.4,-11.742367615032212,0.0,3.4,12839_R1,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12839,2023-12-08,Wentworth Park,1,2023-12-08T00:00:00.000Z,520,289880,CANDICE KEEPING,5,2.6,54100.0,0,3.4,-15.5817150213026,0.0,3.4,12839_R1,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12839,2023-12-08,Wentworth Park,6,2023-12-08T00:00:00.000Z,520,873507,THAT'S LIL HARRY,8,21.0,34655.0,0,2.4,-13.771854370950512,0.3,2.6999999999999997,12839_R6,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
12850,2023-12-12,Bulli,2,2023-12-12T00:00:00.000Z,400,905797,SALLY'S REWARD,1,1.65,95310.0,0,2.4,-16.252904076439144,-0.3,2.1,12850_R2,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12850,2023-12-12,Bulli,2,2023-12-12T00:00:00.000Z,400,905797,SALLY'S REWARD,1,1.65,95310.0,0,2.4,-15.492419043318927,-0.3,2.1,12850_R2,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12851,2023-12-12,Gosford,5,2023-12-12T00:00:00.000Z,515,1157479,SOLIOLA TO EXCEL,2,5.0,34700.0,0,3.2,-18.71122956528388,-0.2,3.0,12851_R5,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12854,2023-12-13,Richmond,3,2023-12-13T00:00:00.000Z,520,873573,DARKEST GUNN,2,3.8,58695.0,0,2.8,-20.20289444204144,-0.2,2.5999999999999996,12854_R3,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12854,2023-12-13,Richmond,7,2023-12-13T00:00:00.000Z,622,402191,LADY EXIT,3,3.8,56215.0,0,2.0,-18.2273976682388,-0.1,1.9,12854_R7,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12854,2023-12-13,Richmond,7,2023-12-13T00:00:00.000Z,622,402191,LADY EXIT,3,3.8,56215.0,0,2.0,-18.76991581375249,-0.1,1.9,12854_R7,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12854,2023-12-13,Richmond,9,2023-12-13T00:00:00.000Z,520,906506,MY GIRL SHIRL,1,7.0,43550.0,0,2.2,-16.65219768319828,-0.3,1.9000000000000001,12854_R9,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12854,2023-12-13,Richmond,9,2023-12-13T00:00:00.000Z,520,906506,MY GIRL SHIRL,1,7.0,43550.0,0,2.2,-16.27162347880327,-0.3,1.9000000000000001,12854_R9,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12860,2023-12-15,Goulburn,6,2023-12-15T00:00:00.000Z,350,873995,BOGAN VALLEY,4,17.0,41105.0,0,3.4,-6.3811957437146445,0.0,3.4,12860_R6,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
12860,2023-12-15,Goulburn,6,2023-12-15T00:00:00.000Z,350,873995,BOGAN VALLEY,4,17.0,41105.0,0,3.4,-7.3942561328474055,0.0,3.4,12860_R6,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
12860,2023-12-15,Goulburn,7,2023-12-15T00:00:00.000Z,440,904267,BANDIT BLUEY,7,1.7,48180.0,1,3.6,-13.2865002271508,0.2,3.8000000000000003,12860_R7,1.0,1.0,True,True,True,True,True,0.5,0.85,0.35,0.7
12860,2023-12-15,Goulburn,7,2023-12-15T00:00:00.000Z,440,904267,BANDIT BLUEY,7,1.7,48180.0,1,3.6,-9.866032229977245,0.2,3.8000000000000003,12860_R7,1.0,3.0,True,False,True,True,True,0.5,0.85,0.35,0.7
12860,2023-12-15,Goulburn,9,2023-12-15T00:00:00.000Z,350,390354,KAIZEN SHADOW,1,2.0,30648.0,0,2.2,-7.755294498105859,-0.3,1.9000000000000001,12860_R9,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12860,2023-12-15,Goulburn,9,2023-12-15T00:00:00.000Z,350,390354,KAIZEN SHADOW,1,2.0,30648.0,0,2.2,-5.895675761395258,-0.3,1.9000000000000001,12860_R9,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12860,2023-12-15,Goulburn,11,2023-12-15T00:00:00.000Z,440,1065274,HEY SCOOBY,8,3.8,34250.0,0,5.4,-15.703564006567685,0.3,5.7,12860_R11,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12860,2023-12-15,Goulburn,11,2023-12-15T00:00:00.000Z,440,1065274,HEY SCOOBY,8,3.8,34250.0,0,5.4,-15.552457990507136,0.3,5.7,12860_R11,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12862,2023-12-15,Wentworth Park,1,2023-12-15T00:00:00.000Z,520,289880,CANDICE KEEPING,1,2.3,54100.0,0,2.8,-19.796654144592058,-0.3,2.5,12862_R1,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12862,2023-12-15,Wentworth Park,1,2023-12-15T00:00:00.000Z,520,289880,CANDICE KEEPING,1,2.3,54100.0,0,2.8,-20.51014457383173,-0.3,2.5,12862_R1,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12862,2023-12-15,Wentworth Park,2,2023-12-15T00:00:00.000Z,520,405836,CAMILLA KEEPING,4,2.15,48445.0,0,2.2,-14.281573145260316,0.0,2.2,12862_R2,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12862,2023-12-15,Wentworth Park,3,2023-12-15T00:00:00.000Z,520,400119,SECRET MRS.,8,8.0,42795.0,0,3.0,-17.696957422508195,0.3,3.3,12862_R3,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12866,2023-12-16,Wentworth Park,9,2023-12-16T00:00:00.000Z,520,295103,GYPSY FLYER,3,23.0,45410.0,0,2.2,-16.708998591560743,-0.1,2.1,12866_R9,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
12866,2023-12-16,Wentworth Park,9,2023-12-16T00:00:00.000Z,520,295103,GYPSY FLYER,3,23.0,45410.0,0,2.2,-15.881336926906977,-0.1,2.1,12866_R9,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
12875,2023-12-19,Gosford,6,2023-12-19T00:00:00.000Z,515,294020,CHEEKY CHEEKY,2,1.6,45450.0,0,2.4,-16.57745103547894,-0.2,2.1999999999999997,12875_R6,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12875,2023-12-19,Gosford,6,2023-12-19T00:00:00.000Z,515,294020,CHEEKY CHEEKY,2,1.6,45450.0,0,2.4,-19.80384145548843,-0.2,2.1999999999999997,12875_R6,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12882,2023-12-22,Goulburn,6,2023-12-22T00:00:00.000Z,440,400162,FELIX FLOYD,5,1.8,42055.0,0,1.2,-7.687148088431272,0.0,1.2,12882_R6,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
12882,2023-12-22,Goulburn,6,2023-12-22T00:00:00.000Z,440,400162,FELIX FLOYD,5,1.8,42055.0,0,1.2,-6.932928786619513,0.0,1.2,12882_R6,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
12882,2023-12-22,Goulburn,10,2023-12-22T00:00:00.000Z,440,875148,FAULTLESS,5,4.0,38500.0,0,3.6,-7.665564389163495,0.0,3.6,12882_R10,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12882,2023-12-22,Goulburn,10,2023-12-22T00:00:00.000Z,440,875148,FAULTLESS,5,4.0,38500.0,0,3.6,-7.187640500059116,0.0,3.6,12882_R10,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12889,2023-12-23,Wentworth Park,3,2023-12-23T00:00:00.000Z,520,873507,THAT'S LIL HARRY,4,7.5,34655.0,0,2.8,-18.485571522257523,0.0,2.8,12889_R3,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
12889,2023-12-23,Wentworth Park,3,2023-12-23T00:00:00.000Z,520,873507,THAT'S LIL HARRY,4,7.5,34655.0,0,2.8,-18.870021418238633,0.0,2.8,12889_R3,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
12903,2023-12-29,Goulburn,1,2023-12-29T00:00:00.000Z,350,874404,DAINTREE IDOL,1,2.1,30095.0,1,4.4,-11.167355867262774,-0.3,4.1000000000000005,12903_R1,1.0,1.0,True,True,True,True,True,0.5,1.05,0.55,1.1
12903,2023-12-29,Goulburn,1,2023-12-29T00:00:00.000Z,350,874404,DAINTREE IDOL,1,2.1,30095.0,1,4.4,-7.90125042043712,-0.3,4.1000000000000005,12903_R1,1.0,3.0,True,False,True,True,True,0.5,1.05,0.55,1.1
12903,2023-12-29,Goulburn,6,2023-12-29T00:00:00.000Z,350,292514,TAW COMMANDER,7,10.0,101975.0,1,5.6,-16.283821979644465,0.2,5.8,12903_R6,1.0,1.0,True,True,True,True,True,1.5,15.0,13.5,9.0
12903,2023-12-29,Goulburn,6,2023-12-29T00:00:00.000Z,350,292514,TAW COMMANDER,7,10.0,101975.0,1,5.6,-11.94546079481381,0.2,5.8,12903_R6,1.0,3.0,True,False,True,True,True,1.5,15.0,13.5,9.0
12903,2023-12-29,Goulburn,7,2023-12-29T00:00:00.000Z,350,1065266,DAMAGE,7,3.9,45335.0,0,2.8,-10.266688593742481,0.2,3.0,12903_R7,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
12903,2023-12-29,Goulburn,7,2023-12-29T00:00:00.000Z,350,1065266,DAMAGE,7,3.9,45335.0,0,2.8,-10.781978957362146,0.2,3.0,12903_R7,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
12903,2023-12-29,Goulburn,8,2023-12-29T00:00:00.000Z,350,400158,DANIKA VELLA,2,3.7,42510.0,1,3.0,-10.243135022719228,-0.2,2.8,12903_R8,1.0,1.0,True,True,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
12903,2023-12-29,Goulburn,8,2023-12-29T00:00:00.000Z,350,400158,DANIKA VELLA,2,3.7,42510.0,1,3.0,-9.77967983142026,-0.2,2.8,12903_R8,1.0,3.0,True,False,True,True,True,0.75,2.7750000000000004,2.0250000000000004,2.7
12903,2023-12-29,Goulburn,10,2023-12-29T00:00:00.000Z,440,904267,BANDIT BLUEY,2,1.95,48180.0,1,3.6,-1.5910942024050623,-0.2,3.4,12903_R10,1.0,1.0,True,True,True,True,True,0.5,0.975,0.475,0.95
12903,2023-12-29,Goulburn,10,2023-12-29T00:00:00.000Z,440,904267,BANDIT BLUEY,2,1.95,48180.0,1,3.6,-1.1929107466953721,-0.2,3.4,12903_R10,1.0,3.0,True,False,True,True,True,0.5,0.975,0.475,0.95
12969,2023-12-03,Murray Bridge (MBR),5,2023-12-03T00:00:00.000Z,455,293830,KILCOY CASTLE,8,10.0,42325.0,0,1.6,-15.428361137280529,0.3,1.9000000000000001,12969_R5,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
